video_id,trending_date,title,channel_title,category_name,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
WLAlJf9WaXI,01/2018,'Release The Memo' EXPLAINED,The Young Turks,News & Politics,2018-01-30T02:03:23.000Z,"180129__TA02RodRosenstein|""News""|""Politics""|""The Young Turks""|""Cenk Uygur""|""TYT""|""progressive""|""liberal""|""release the memo""|""fisa memo""|""memo""|""#release the memo""|""trump release fisa abuse memo""|""trump orders memo release""|""fisa memo released""|""nunes memo""|""trump""|""why is jeff sessions begging congress to not release the memo""|""congress to not release the memo""|""release the memo vote live""|""epic - congress battles for the release of the memo. watch!!!!""|""intel memo""|""house memo""|""nunes memo release""|""fisa""|""fbi""",126224,2693,587,2219,https://i.ytimg.com/vi/WLAlJf9WaXI/default.jpg,False,False,False,"Republicans claim they have a memo that proves the Deep State conspiracy against Trump. Cenk Uygur, the host of The Young Turks, explains. Tell us what you think in the comment section below.\n\nRead more here: https://www.rawstory.com/2018/01/ex-fbi-agent-debunks-misleading-gop-memo-judge-confirmed-valuable-intel-came-tapping-carter-page/\n\n“Former FBI Special Agent Asha Rangappa on Monday knocked down suggestions by Republican lawmakers that the Justice Department had acted improperly by extending surveillance on former Trump campaign operative Carter Page as a part of the Russia investigation.\n\n\nReport Advertisement\nAccording to The New York Times, a much-ballyhooed secret memo written by three Republican lawmakers takes aim at Deputy Attorney General Rod J. Rosenstein, who reportedly “approved an application to extend surveillance of a former Trump campaign associate shortly after taking office last spring.”\n\nWhile speaking to CNN’s John Berman on Monday, Rangappa explained why the memo was “misleading” at best.\n\n“This is exactly an example of how this memo is inaccurate and misleading,” Rangappa said. “Deputy Attorney General Rosenstein actually doesn’t have the authority to extend any kind of surveillance at all. The Department of Justice has to go into a FISA court and request an extension of any surveillance that’s ongoing.”\n\n“The ultimate decision on that would be made by a judge,” she pointed out. “When there is surveillance on a U.S. person, the Department of Justice has to go in every 90 days and show the court that they are getting valuable foreign intelligence information in order for that surveillance to be extended.”\n\nHosts: Cenk Uygur\n\nCast: Cenk Uygur\n\n***\n\nThe Largest Online News Show in the World. Hosted by Cenk Uygur and Ana Kasparian. LIVE STREAMING weekdays 6-8pm ET. https://goo.gl/tJpj1m\n\nSubscribe to The Young Turks on YouTube: https://goo.gl/a3JY9i\n\nLike The Young Turks on Facebook: https://goo.gl/txrhrh\n\nFollow The Young Turks on Twitter: https://goo.gl/w6ahdV\n\nBuy TYT Merch: https://goo.gl/KVysaM\n\nDownload audio and video of the full two hour show on-demand + the members-only post game show by becoming a member at https://goo.gl/v8E64M. Your membership supports the day to day operations and is vital for our continued success and growth.\n\nYoung Turk (n), 1. Young progressive or insurgent member of an institution, movement, or political party. 2. A young person who rebels against authority or societal expectations.(American Heritage Dictionary)"
D-nqqawsZfI,02/2018,Cooper: Trump targets those investigating him,CNN,News & Politics,2018-01-30T02:37:28.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""US News""|""Politics""|""Anderson Cooper""",172811,1725,708,2094,https://i.ytimg.com/vi/D-nqqawsZfI/default.jpg,False,False,False,CNN's Anderson Cooper notices a pattern in the types of people President Donald Trump tends to criticize most.
OThoO-vnIZI,02/2018,Cooper to Rep. Nunes: You've fooled us once,CNN,News & Politics,2018-02-01T04:28:47.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Politics""|""anderson cooper""",174741,1942,414,1527,https://i.ytimg.com/vi/OThoO-vnIZI/default.jpg,False,False,False,GOP and White House officials say they aren't sure whether there have been conversations or collaborations between Rep. Devin Nunes and the White House over a controversial Republican intelligence memo. CNN's Anderson Cooper says something similar has happened once before.
MAF25ugrJIQ,02/2018,What's in the Nunes memo?,CNN,News & Politics,2018-02-02T20:40:46.000Z,"latest News|""Happening Now""|""CNN""|""russia investigation""|""politics""|""nunes memo""|""jake tapper""|""FBI""",165499,1368,1325,2935,https://i.ytimg.com/vi/MAF25ugrJIQ/default.jpg,False,False,False,CNN's Pamela Brown explains the details of the controversial GOP memo slamming the FBI.
MAF25ugrJIQ,02/2018,What's in the Nunes memo?,CNN,News & Politics,2018-02-02T20:40:46.000Z,"latest News|""Happening Now""|""CNN""|""russia investigation""|""politics""|""nunes memo""|""jake tapper""|""FBI""",295887,1841,1747,4061,https://i.ytimg.com/vi/MAF25ugrJIQ/default.jpg,False,False,False,CNN's Pamela Brown explains the details of the controversial GOP memo slamming the FBI.
Es-XtO9u2jY,02/2018,Trey Gowdy breaks with Trump on Nunes memo,CNN,News & Politics,2018-02-04T14:54:30.000Z,"latest News|""Happening Now""|""CNN""|""gowdy""|""trey gowdy""|""nunes memo""|""memo""|""gop memo""|""russia investigation""|""inside politics""|""john king""|""politics""|""trump""",172850,1659,348,1789,https://i.ytimg.com/vi/Es-XtO9u2jY/default.jpg,False,False,False,"Rep. Trey Gowdy (R-SC) says declassifying the Nunes memo won't impact the Russia investigation, saying there is going to be a Russia probe even without a dossier, during an interview with CBS' Face The Nation."
rCOJbD3GPFk,02/2018,Adam Schiff: Trump needs a time out,CNN,News & Politics,2018-02-05T22:21:39.000Z,"latest News|""Happening Now""|""CNN""|""devin nunes memo""|""adam schiff""|""president donald trump""|""politics""|""lead""",46141,836,212,1170,https://i.ytimg.com/vi/rCOJbD3GPFk/default.jpg,False,False,False,Adam Schiff (D-CA) fired back at President Donald Trump's Twitter attacks while defending criticism over releasing a rebuttal to the Nunes memo critical of the FBI.
_ly1vzVHMsc,02/2018,SpaceX launches world's most powerful rocket,CNN,News & Politics,2018-02-06T21:12:23.000Z,"latest News|""Happening Now""|""CNN""|""spacex""|""elon musk""|""space""|""science""|""us news""|""newsroom""",484383,5186,288,2244,https://i.ytimg.com/vi/_ly1vzVHMsc/default.jpg,False,False,False,"The world's most powerful rocket, SpaceX's Falcon Heavy, blasted off on its highly anticipated maiden test flight, carrying CEO Elon Musk's cherry red Tesla roadster to an orbit near Mars."
_ly1vzVHMsc,02/2018,SpaceX launches world's most powerful rocket,CNN,News & Politics,2018-02-06T21:12:23.000Z,"latest News|""Happening Now""|""CNN""|""spacex""|""elon musk""|""space""|""science""|""us news""|""newsroom""",1116868,8655,552,3648,https://i.ytimg.com/vi/_ly1vzVHMsc/default.jpg,False,False,False,"The world's most powerful rocket, SpaceX's Falcon Heavy, blasted off on its highly anticipated maiden test flight, carrying CEO Elon Musk's cherry red Tesla roadster to an orbit near Mars."
_ly1vzVHMsc,02/2018,SpaceX launches world's most powerful rocket,CNN,News & Politics,2018-02-06T21:12:23.000Z,"latest News|""Happening Now""|""CNN""|""spacex""|""elon musk""|""space""|""science""|""us news""|""newsroom""",1290724,9569,651,3937,https://i.ytimg.com/vi/_ly1vzVHMsc/default.jpg,False,False,False,"The world's most powerful rocket, SpaceX's Falcon Heavy, blasted off on its highly anticipated maiden test flight, carrying CEO Elon Musk's cherry red Tesla roadster to an orbit near Mars."
JWkqcq3eALM,02/2018,Anderson Cooper mocks Omarosa whispering about Trump,CNN,News & Politics,2018-02-09T11:18:27.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""Entertainment""|""Omarosa""|""Big Brother""|""Anderson Cooper""",159181,1590,163,594,https://i.ytimg.com/vi/JWkqcq3eALM/default.jpg,False,False,False,"Omarosa Manigault-Newman, the Apprentice star turned White House aide, dished on her time in the Trump administration and her former boss' penchant for Twitter.\n\nI was haunted by tweets every single day, like what is he going to tweet next? a tearful Manigault-Newman said in the teaser clip for Thursday's episode of Celebrity Big Brother, the reality show on which she is a contestant."
JWkqcq3eALM,02/2018,Anderson Cooper mocks Omarosa whispering about Trump,CNN,News & Politics,2018-02-09T11:18:27.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""Entertainment""|""Omarosa""|""Big Brother""|""Anderson Cooper""",213103,1914,209,750,https://i.ytimg.com/vi/JWkqcq3eALM/default.jpg,False,False,False,"Omarosa Manigault-Newman, the Apprentice star turned White House aide, dished on her time in the Trump administration and her former boss' penchant for Twitter.\n\nI was haunted by tweets every single day, like what is he going to tweet next? a tearful Manigault-Newman said in the teaser clip for Thursday's episode of Celebrity Big Brother, the reality show on which she is a contestant."
H2KxLein3Z4,02/2018,Steve Bannon: #MeToo movement could take down Trump,CNN,News & Politics,2018-02-11T15:13:00.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""MeToo Movement""|""SOTU""|""Jake Tapper""|""Politics""",112403,1350,265,1224,https://i.ytimg.com/vi/H2KxLein3Z4/default.jpg,False,False,False,Author Joshua Green describes Steve Bannon's relationship with President Trump. Green says Bannon told him that the #MeToo movement could be an existential threat to the Republicans.
H2KxLein3Z4,02/2018,Steve Bannon: #MeToo movement could take down Trump,CNN,News & Politics,2018-02-11T15:13:00.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""MeToo Movement""|""SOTU""|""Jake Tapper""|""Politics""",189887,1718,375,1586,https://i.ytimg.com/vi/H2KxLein3Z4/default.jpg,False,False,False,Author Joshua Green describes Steve Bannon's relationship with President Trump. Green says Bannon told him that the #MeToo movement could be an existential threat to the Republicans.
--wOJ2VyKDI,02/2018,WH on Trump's Porter tweet: Not taking a side,CNN,News & Politics,2018-02-12T21:41:14.000Z,"latest News|""Happening Now""|""CNN""|""politics""|""president donald trump""|""sarah sanders""|""white house""|""press briefing""",133631,569,214,1513,https://i.ytimg.com/vi/--wOJ2VyKDI/default.jpg,False,False,False,"White House press secretary Sarah Sanders says President Trump supports due process after tweeting, lives are being shattered and destroyed by a mere allegation in the wake of domestic abuse allegations against former White House staff secretary Rob Porter."
EeCqrFnR_9Q,02/2018,Teacher who hid students: The government failed us today,CNN,News & Politics,2018-02-15T08:24:18.000Z,"latest News|""Happening Now""|""CNN""|""florida""|""high school""|""shooting""|""gun violence""|""government""|""anderson cooper""|""politics""",27281,891,320,1664,https://i.ytimg.com/vi/EeCqrFnR_9Q/default.jpg,False,False,False,"A teacher at Marjory Stoneman Douglas High School in Parkland, Florida, expresses her frustration after a gunman opened fire at the school killing at least 17 people."
1r-Lbj892KU,02/2018,Florida school shooting suspect appears in court,CNN,News & Politics,2018-02-15T19:31:46.000Z,"latest News|""Happening Now""|""CNN""|""US News""",653147,4384,443,6203,https://i.ytimg.com/vi/1r-Lbj892KU/default.jpg,False,False,False,"Nikolas Cruz, the suspect in the school shooting in Florida, is being held without bond following his first court appearance."
1r-Lbj892KU,02/2018,Florida school shooting suspect appears in court,CNN,News & Politics,2018-02-15T19:31:46.000Z,"latest News|""Happening Now""|""CNN""|""US News""",1446867,7544,837,11754,https://i.ytimg.com/vi/1r-Lbj892KU/default.jpg,False,False,False,"Nikolas Cruz, the suspect in the school shooting in Florida, is being held without bond following his first court appearance."
1r-Lbj892KU,02/2018,Florida school shooting suspect appears in court,CNN,News & Politics,2018-02-15T19:31:46.000Z,"latest News|""Happening Now""|""CNN""|""US News""",1606165,8239,916,12968,https://i.ytimg.com/vi/1r-Lbj892KU/default.jpg,False,False,False,"Nikolas Cruz, the suspect in the school shooting in Florida, is being held without bond following his first court appearance."
ZxD3o-9H1lY,02/2018,Florida student to NRA and Trump: 'We call BS',CNN,News & Politics,2018-02-17T19:58:46.000Z,"latest News|""Happening Now""|""CNN""|""parkland""|""parkland florida""|""emma gonzalez""|""school shooting""|""marjory stoneman douglas high school""|""florida""|""douglas high school""|""florida school shooting""|""president trump""|""trump""|""nra""|""fort lauderdale""|""ft lauderdale""|""anti gun rally""|""rally""|""news""|""breaking news""",1032769,33225,6499,30637,https://i.ytimg.com/vi/ZxD3o-9H1lY/default.jpg,False,False,False,"Emma Gonzalez, a student at the Parkland, Florida high school where 17 people were left dead after a mass shooting, calls out President Trump and the NRA by name at an anti-gun rally in Fort Lauderdale, Florida."
ZxD3o-9H1lY,02/2018,Florida student to NRA and Trump: 'We call BS',CNN,News & Politics,2018-02-17T19:58:46.000Z,"latest News|""Happening Now""|""CNN""|""parkland""|""parkland florida""|""emma gonzalez""|""school shooting""|""marjory stoneman douglas high school""|""florida""|""douglas high school""|""florida school shooting""|""president trump""|""trump""|""nra""|""fort lauderdale""|""ft lauderdale""|""anti gun rally""|""rally""|""news""|""breaking news""",1380021,41531,8480,39647,https://i.ytimg.com/vi/ZxD3o-9H1lY/default.jpg,False,False,False,"Emma Gonzalez, a student at the Parkland, Florida high school where 17 people were left dead after a mass shooting, calls out President Trump and the NRA by name at an anti-gun rally in Fort Lauderdale, Florida."
OMoY0SoP_b0,02/2018,Anderson Cooper: Trump is all about himself,CNN,News & Politics,2018-02-20T04:34:33.000Z,"latest News|""Happening Now""|""CNN""|""AC 360""|""Anderson Cooper""|""Politics""|""Donald Trump""",345984,3089,714,2571,https://i.ytimg.com/vi/OMoY0SoP_b0/default.jpg,False,False,False,CNN's Anderson Cooper says President Trump's tweets reveal his priorities.
